Bandit,Reward,Algorithm
3,4.155344156419528,Thompson-Sampling
3,4.312917193317918,Thompson-Sampling
3,3.2092650286678794,Thompson-Sampling
3,4.666989541945377,Thompson-Sampling
3,4.647774144816175,Thompson-Sampling
3,3.378067981845574,Thompson-Sampling
3,4.230097377381228,Thompson-Sampling
3,3.7440312486310265,Thompson-Sampling
3,3.7574169168241,Thompson-Sampling
3,3.5675788983216865,Thompson-Sampling
3,3.7818213593085983,Thompson-Sampling
3,3.403259585416156,Thompson-Sampling
3,5.719110590535479,Thompson-Sampling
3,3.699682342436276,Thompson-Sampling
3,3.031773265907419,Thompson-Sampling
3,3.6216189658699616,Thompson-Sampling
3,3.109822781661353,Thompson-Sampling
3,3.5785033869131304,Thompson-Sampling
3,3.4059956734119994,Thompson-Sampling
3,2.9502934152681792,Thompson-Sampling
3,4.991860386029685,Thompson-Sampling
3,5.41576361643036,Thompson-Sampling
3,4.523802113478885,Thompson-Sampling
3,4.242642367113069,Thompson-Sampling
3,3.478430823203058,Thompson-Sampling
3,4.108217913122824,Thompson-Sampling
3,2.6363457805574795,Thompson-Sampling
3,4.497393343686615,Thompson-Sampling
3,4.910951904203983,Thompson-Sampling
3,4.018589870593019,Thompson-Sampling
3,4.480915341281865,Thompson-Sampling
3,3.6020227675132097,Thompson-Sampling
3,3.6170781243940238,Thompson-Sampling
3,5.031766755096313,Thompson-Sampling
3,4.124184457931159,Thompson-Sampling
3,2.5132640138795486,Thompson-Sampling
3,5.243926371009957,Thompson-Sampling
3,3.1051831364294196,Thompson-Sampling
3,3.389373168154254,Thompson-Sampling
3,2.796854429864039,Thompson-Sampling
3,4.511131280693249,Thompson-Sampling
3,4.73206746634622,Thompson-Sampling
3,4.206041645272866,Thompson-Sampling
3,4.005682220260786,Thompson-Sampling
3,3.063586915389554,Thompson-Sampling
3,4.561665221436497,Thompson-Sampling
3,3.70026731807962,Thompson-Sampling
3,3.4304740471304753,Thompson-Sampling
3,4.4355752799357,Thompson-Sampling
3,5.864356569348792,Thompson-Sampling
3,3.8502390000997635,Thompson-Sampling
3,3.5499580820255225,Thompson-Sampling
3,5.216550065840926,Thompson-Sampling
3,3.683209754850897,Thompson-Sampling
3,4.000995632396666,Thompson-Sampling
3,5.79450846002571,Thompson-Sampling
3,4.892323008045641,Thompson-Sampling
3,4.763219704424576,Thompson-Sampling
3,4.187657642497306,Thompson-Sampling
3,3.4429578545537876,Thompson-Sampling
3,5.338477611345196,Thompson-Sampling
3,2.1033605531254453,Thompson-Sampling
3,5.6328820661986345,Thompson-Sampling
3,4.188086475858875,Thompson-Sampling
3,2.8585910625961133,Thompson-Sampling
3,5.738548104221166,Thompson-Sampling
3,4.546828240504546,Thompson-Sampling
3,3.927119415730779,Thompson-Sampling
3,4.230574169679267,Thompson-Sampling
3,4.467466106523446,Thompson-Sampling
3,4.134443188103688,Thompson-Sampling
3,3.962218863783566,Thompson-Sampling
3,4.893739752798801,Thompson-Sampling
3,4.346602072445258,Thompson-Sampling
3,4.319189256640712,Thompson-Sampling
3,1.2616588870898955,Thompson-Sampling
3,4.606639062519241,Thompson-Sampling
3,3.7399403273132115,Thompson-Sampling
3,3.4873109412459273,Thompson-Sampling
3,5.232434036438924,Thompson-Sampling
3,5.0043667361544015,Thompson-Sampling
3,6.26317551061609,Thompson-Sampling
3,4.235302011894316,Thompson-Sampling
3,4.4985155257863045,Thompson-Sampling
3,4.031845659653394,Thompson-Sampling
3,4.756942720625888,Thompson-Sampling
3,3.928598511239619,Thompson-Sampling
3,4.84612249001865,Thompson-Sampling
3,3.692518079812567,Thompson-Sampling
3,4.479328458814384,Thompson-Sampling
3,4.417213019829677,Thompson-Sampling
3,5.571030311445444,Thompson-Sampling
3,3.579922400388957,Thompson-Sampling
3,3.0006076797627235,Thompson-Sampling
3,4.41185043101785,Thompson-Sampling
3,4.592236721183001,Thompson-Sampling
3,3.7624625030010552,Thompson-Sampling
3,4.062092961993907,Thompson-Sampling
3,3.6632380126512025,Thompson-Sampling
3,2.244967751416447,Thompson-Sampling
3,3.7769158020276805,Thompson-Sampling
3,4.642706366769392,Thompson-Sampling
3,4.401778856863124,Thompson-Sampling
3,4.587182281225232,Thompson-Sampling
3,3.751457311287896,Thompson-Sampling
3,4.512626787978605,Thompson-Sampling
3,6.074343837266468,Thompson-Sampling
3,3.9555137756083547,Thompson-Sampling
3,4.180194367203354,Thompson-Sampling
3,5.3688034630370245,Thompson-Sampling
3,2.4752376669834106,Thompson-Sampling
3,2.7820705978030844,Thompson-Sampling
3,2.5935966775287826,Thompson-Sampling
3,4.884371659985978,Thompson-Sampling
3,2.9975293237635285,Thompson-Sampling
3,4.5658136654925645,Thompson-Sampling
3,5.362384085273365,Thompson-Sampling
3,2.268467896655013,Thompson-Sampling
3,4.248572162512936,Thompson-Sampling
3,2.3096484030880355,Thompson-Sampling
3,3.721200882114631,Thompson-Sampling
3,3.03788043467072,Thompson-Sampling
3,5.617041663547456,Thompson-Sampling
3,1.995433781810514,Thompson-Sampling
3,4.215172711359498,Thompson-Sampling
3,3.1620031739634094,Thompson-Sampling
3,3.5578545782425413,Thompson-Sampling
3,4.827117853885886,Thompson-Sampling
3,4.5166499282914465,Thompson-Sampling
3,4.104912881392375,Thompson-Sampling
3,2.5924860062054047,Thompson-Sampling
3,4.025617669778339,Thompson-Sampling
3,3.738116643486313,Thompson-Sampling
3,5.102437525334847,Thompson-Sampling
3,3.4182982906178867,Thompson-Sampling
3,3.131574294913184,Thompson-Sampling
3,4.162016185749263,Thompson-Sampling
3,3.2823003508633426,Thompson-Sampling
3,3.6150120390276284,Thompson-Sampling
3,4.159826814416516,Thompson-Sampling
3,3.1420011708234474,Thompson-Sampling
3,4.189093867703001,Thompson-Sampling
3,5.37392087491031,Thompson-Sampling
3,2.2970866300641095,Thompson-Sampling
3,4.145362135356959,Thompson-Sampling
3,5.011202129987895,Thompson-Sampling
3,3.7601212333274154,Thompson-Sampling
3,3.9456118971668146,Thompson-Sampling
3,5.024486707306045,Thompson-Sampling
3,3.059815685101863,Thompson-Sampling
3,5.154426448450558,Thompson-Sampling
3,4.8654322957526706,Thompson-Sampling
3,4.01306059236232,Thompson-Sampling
3,2.912719364639943,Thompson-Sampling
3,4.549787152605553,Thompson-Sampling
3,3.5305887345800233,Thompson-Sampling
3,3.3017614427794237,Thompson-Sampling
3,1.140037857868959,Thompson-Sampling
3,4.97993294434613,Thompson-Sampling
3,3.0151571566988453,Thompson-Sampling
3,4.474536766158919,Thompson-Sampling
3,5.1193173026954195,Thompson-Sampling
3,3.8572731421392765,Thompson-Sampling
3,4.055990509649527,Thompson-Sampling
3,5.131235916936567,Thompson-Sampling
3,2.710731387909579,Thompson-Sampling
3,1.7588750219358937,Thompson-Sampling
3,3.2836839032878786,Thompson-Sampling
3,4.232029793405229,Thompson-Sampling
3,4.2127903856901305,Thompson-Sampling
3,3.988039979082694,Thompson-Sampling
3,2.224381721602793,Thompson-Sampling
3,4.833647820039724,Thompson-Sampling
3,2.40240565461123,Thompson-Sampling
3,2.629819838961828,Thompson-Sampling
3,5.357800793008623,Thompson-Sampling
3,2.954217190392675,Thompson-Sampling
3,3.1817447575669195,Thompson-Sampling
3,5.071081084512367,Thompson-Sampling
3,3.9485125220306885,Thompson-Sampling
3,2.9988495640662465,Thompson-Sampling
3,3.7243010979919697,Thompson-Sampling
3,4.539651201794856,Thompson-Sampling
3,4.716245465967874,Thompson-Sampling
3,4.420152503386249,Thompson-Sampling
3,4.51476824813321,Thompson-Sampling
3,5.074076469443374,Thompson-Sampling
3,5.505553450294677,Thompson-Sampling
3,4.866198926437483,Thompson-Sampling
3,1.959564413634428,Thompson-Sampling
3,3.3574283364599187,Thompson-Sampling
3,4.137841240216516,Thompson-Sampling
3,3.7442991691821828,Thompson-Sampling
3,4.978507682498659,Thompson-Sampling
3,4.9952088131935595,Thompson-Sampling
3,3.6804357323385237,Thompson-Sampling
3,4.364675598608757,Thompson-Sampling
3,3.9800495965411935,Thompson-Sampling
3,4.455316853303007,Thompson-Sampling
3,4.569754490938999,Thompson-Sampling
3,1.733244551740202,Thompson-Sampling
3,4.364898515661242,Thompson-Sampling
3,2.934663738312202,Thompson-Sampling
3,4.849929612387645,Thompson-Sampling
3,5.832166184335183,Thompson-Sampling
3,3.0725089872785185,Thompson-Sampling
3,3.6515445067662853,Thompson-Sampling
3,4.937622131817493,Thompson-Sampling
3,3.1838242731338644,Thompson-Sampling
3,1.7373634406405678,Thompson-Sampling
3,3.906317980645914,Thompson-Sampling
3,3.18168719103045,Thompson-Sampling
3,2.066429681439145,Thompson-Sampling
3,4.981038974654972,Thompson-Sampling
3,3.0034736885635778,Thompson-Sampling
3,2.80286474201729,Thompson-Sampling
3,4.292059480422629,Thompson-Sampling
3,3.1466489338824415,Thompson-Sampling
3,3.3777895519243195,Thompson-Sampling
3,3.5769375615467753,Thompson-Sampling
3,3.229307440411518,Thompson-Sampling
3,1.070787929254727,Thompson-Sampling
3,5.168334285292729,Thompson-Sampling
3,4.876247485124564,Thompson-Sampling
3,3.659084454113886,Thompson-Sampling
3,4.245613796745723,Thompson-Sampling
3,5.410983712527948,Thompson-Sampling
3,4.026438075806438,Thompson-Sampling
3,4.049578098554616,Thompson-Sampling
3,2.8968184377298747,Thompson-Sampling
3,4.377132913864375,Thompson-Sampling
3,4.177949155552824,Thompson-Sampling
3,4.783056440273062,Thompson-Sampling
3,4.68133117335661,Thompson-Sampling
3,4.680125192622467,Thompson-Sampling
3,3.3632487428589646,Thompson-Sampling
3,4.1902775812106725,Thompson-Sampling
3,3.6319487354502358,Thompson-Sampling
3,5.527019344993352,Thompson-Sampling
3,4.453473501351031,Thompson-Sampling
3,4.54188601876595,Thompson-Sampling
3,5.214949439684009,Thompson-Sampling
3,3.7177345656278504,Thompson-Sampling
3,5.059942496245886,Thompson-Sampling
3,2.882031271500564,Thompson-Sampling
3,4.240858063614899,Thompson-Sampling
3,2.605395502258756,Thompson-Sampling
3,3.145531617731778,Thompson-Sampling
3,5.491623149871035,Thompson-Sampling
3,2.573713300973178,Thompson-Sampling
3,3.4450792066021947,Thompson-Sampling
3,4.139589293715533,Thompson-Sampling
3,5.037566427970456,Thompson-Sampling
3,5.727000709773158,Thompson-Sampling
3,3.078610462921234,Thompson-Sampling
3,5.094422801305617,Thompson-Sampling
3,2.517675267650393,Thompson-Sampling
3,3.6275010610089344,Thompson-Sampling
3,4.162710070088582,Thompson-Sampling
3,2.7176967269622834,Thompson-Sampling
3,2.2377344222573576,Thompson-Sampling
3,3.0160333681429545,Thompson-Sampling
3,4.0156145736769835,Thompson-Sampling
3,2.2333481618388022,Thompson-Sampling
3,4.6573071771780725,Thompson-Sampling
3,5.431487486738996,Thompson-Sampling
3,4.08024652530021,Thompson-Sampling
3,4.955708479552878,Thompson-Sampling
3,4.4133701207248075,Thompson-Sampling
3,4.836664989700072,Thompson-Sampling
3,4.402016020187817,Thompson-Sampling
3,2.0207946381889172,Thompson-Sampling
3,4.98076923628056,Thompson-Sampling
3,4.068575774516461,Thompson-Sampling
3,2.3031886807389563,Thompson-Sampling
3,6.0133174653886545,Thompson-Sampling
3,3.8218184896400205,Thompson-Sampling
3,4.63416459537552,Thompson-Sampling
3,4.375856592849111,Thompson-Sampling
3,2.9138005547361394,Thompson-Sampling
3,4.913753022034356,Thompson-Sampling
3,2.940073655938507,Thompson-Sampling
3,2.456216506848639,Thompson-Sampling
3,5.818426113468207,Thompson-Sampling
3,4.3178203652329845,Thompson-Sampling
3,4.93379533885049,Thompson-Sampling
3,3.6453540417134507,Thompson-Sampling
3,4.284279929715674,Thompson-Sampling
3,3.3344120939593895,Thompson-Sampling
3,6.04972833365021,Thompson-Sampling
3,5.043763973204943,Thompson-Sampling
3,6.164666693942856,Thompson-Sampling
3,3.700168423333602,Thompson-Sampling
3,4.9842765531984945,Thompson-Sampling
3,3.576410109862632,Thompson-Sampling
3,3.343961808934357,Thompson-Sampling
3,4.380983427071163,Thompson-Sampling
3,4.341459615170818,Thompson-Sampling
3,3.801519604295132,Thompson-Sampling
3,3.3201729507335545,Thompson-Sampling
3,5.150546530376104,Thompson-Sampling
3,3.0886649327675904,Thompson-Sampling
3,3.9189042394842555,Thompson-Sampling
3,4.226567618690038,Thompson-Sampling
3,3.150204390610331,Thompson-Sampling
3,5.138476153737385,Thompson-Sampling
3,3.5102029567448154,Thompson-Sampling
3,3.052478159558645,Thompson-Sampling
3,4.921043046432358,Thompson-Sampling
3,4.53396633494198,Thompson-Sampling
3,3.6867799989914336,Thompson-Sampling
3,2.3224185966099715,Thompson-Sampling
3,4.236994731286267,Thompson-Sampling
3,3.232742243777155,Thompson-Sampling
3,2.641894279610434,Thompson-Sampling
3,3.4995461978867137,Thompson-Sampling
3,2.3622239001045546,Thompson-Sampling
3,5.791347808827724,Thompson-Sampling
3,4.220382980388497,Thompson-Sampling
3,3.85357490598397,Thompson-Sampling
3,2.3463889945517487,Thompson-Sampling
3,5.64040342818271,Thompson-Sampling
3,4.10911620085503,Thompson-Sampling
3,4.6922981939416655,Thompson-Sampling
3,2.6112535346794368,Thompson-Sampling
3,4.314082168679475,Thompson-Sampling
3,5.262881395420607,Thompson-Sampling
3,5.3264681650217,Thompson-Sampling
3,3.658806368343209,Thompson-Sampling
3,3.862207614177585,Thompson-Sampling
3,4.718329919844766,Thompson-Sampling
3,4.6464597702033235,Thompson-Sampling
3,2.789362920662721,Thompson-Sampling
3,4.462511635791862,Thompson-Sampling
3,4.2130410160138405,Thompson-Sampling
3,2.8493159883510475,Thompson-Sampling
3,3.0374512588668674,Thompson-Sampling
3,4.123987843230288,Thompson-Sampling
3,4.441276333022665,Thompson-Sampling
3,3.8720699792074744,Thompson-Sampling
3,4.342087782252134,Thompson-Sampling
3,2.829199420407469,Thompson-Sampling
3,4.295240350716514,Thompson-Sampling
3,2.0750845383858256,Thompson-Sampling
3,3.265126171895874,Thompson-Sampling
3,3.5130558931013907,Thompson-Sampling
3,3.619482897061406,Thompson-Sampling
3,3.6897196359017754,Thompson-Sampling
3,3.2120819491588555,Thompson-Sampling
3,4.565338192111349,Thompson-Sampling
3,4.8006196855879155,Thompson-Sampling
3,4.153753500775899,Thompson-Sampling
3,4.749115561451664,Thompson-Sampling
3,6.037189678033745,Thompson-Sampling
3,2.909879618969002,Thompson-Sampling
3,1.4327742786921465,Thompson-Sampling
3,6.045647908107043,Thompson-Sampling
3,3.420501287515708,Thompson-Sampling
3,3.481181678355823,Thompson-Sampling
3,2.974554542290967,Thompson-Sampling
3,5.952762419934845,Thompson-Sampling
3,5.107682897280746,Thompson-Sampling
3,5.339695475832089,Thompson-Sampling
3,3.791805007064414,Thompson-Sampling
3,4.180458625733174,Thompson-Sampling
3,3.6656147692612175,Thompson-Sampling
3,4.818384926933514,Thompson-Sampling
3,4.105231046779428,Thompson-Sampling
3,4.168984860369374,Thompson-Sampling
3,4.7946635566573,Thompson-Sampling
3,4.536958254951895,Thompson-Sampling
3,4.224436745709901,Thompson-Sampling
3,4.532839378945446,Thompson-Sampling
3,2.3540277282544277,Thompson-Sampling
3,3.001239969478234,Thompson-Sampling
3,2.7891420229097053,Thompson-Sampling
3,5.358772502383811,Thompson-Sampling
3,2.5151862684451896,Thompson-Sampling
3,3.7284089463446506,Thompson-Sampling
3,2.2737201158699363,Thompson-Sampling
3,4.973181128828868,Thompson-Sampling
3,4.1592725514534274,Thompson-Sampling
3,4.504945410382824,Thompson-Sampling
3,3.4275959999980397,Thompson-Sampling
3,3.1328320598833974,Thompson-Sampling
3,3.852982240461637,Thompson-Sampling
3,3.9993961966971923,Thompson-Sampling
3,3.1016856418258705,Thompson-Sampling
3,2.9063088041104512,Thompson-Sampling
3,5.232567351255304,Thompson-Sampling
3,4.742852601528418,Thompson-Sampling
3,3.779624227976591,Thompson-Sampling
3,4.182588885198453,Thompson-Sampling
3,4.873174787798059,Thompson-Sampling
3,5.3543102456235,Thompson-Sampling
3,5.177916984330356,Thompson-Sampling
3,3.214426225864939,Thompson-Sampling
3,4.146454230214344,Thompson-Sampling
3,3.2447951181373864,Thompson-Sampling
3,3.527323631835663,Thompson-Sampling
3,5.407427961309872,Thompson-Sampling
3,2.513556954952583,Thompson-Sampling
3,3.045681172779097,Thompson-Sampling
3,4.019217956023682,Thompson-Sampling
3,3.705615846974276,Thompson-Sampling
3,5.710688901371491,Thompson-Sampling
3,3.5321542956393746,Thompson-Sampling
3,2.605842635547553,Thompson-Sampling
3,4.254930810510043,Thompson-Sampling
3,2.1168899411581448,Thompson-Sampling
3,4.065169400765116,Thompson-Sampling
3,4.475061911237038,Thompson-Sampling
3,2.83616861285201,Thompson-Sampling
3,4.883145741011812,Thompson-Sampling
3,3.457671709823754,Thompson-Sampling
3,4.013247268663677,Thompson-Sampling
3,2.290118369442598,Thompson-Sampling
3,3.065832249806619,Thompson-Sampling
3,4.50097575441145,Thompson-Sampling
3,4.240201210481768,Thompson-Sampling
3,2.4441072648132716,Thompson-Sampling
3,3.892308738820557,Thompson-Sampling
3,4.7994942764849,Thompson-Sampling
3,3.299375711094341,Thompson-Sampling
3,2.810456873782488,Thompson-Sampling
3,3.9182198548979073,Thompson-Sampling
3,3.2365587557343742,Thompson-Sampling
3,5.79822260173356,Thompson-Sampling
3,5.3101290236822685,Thompson-Sampling
3,4.618513556599019,Thompson-Sampling
3,3.276953655553445,Thompson-Sampling
3,5.799228619552182,Thompson-Sampling
3,3.401427820874134,Thompson-Sampling
3,4.1128770735547455,Thompson-Sampling
3,2.7092809451962356,Thompson-Sampling
3,4.94583687456368,Thompson-Sampling
3,3.2763477527333915,Thompson-Sampling
3,2.3471495428471876,Thompson-Sampling
3,5.91488327196379,Thompson-Sampling
3,3.379348124600855,Thompson-Sampling
3,5.026916976025413,Thompson-Sampling
3,5.519782671747647,Thompson-Sampling
3,3.340165773410179,Thompson-Sampling
3,2.0384543421551693,Thompson-Sampling
3,2.998040103216779,Thompson-Sampling
3,3.5657966930232563,Thompson-Sampling
3,3.548846728831997,Thompson-Sampling
3,2.9508014005528533,Thompson-Sampling
3,4.46378535084973,Thompson-Sampling
3,6.080995772102227,Thompson-Sampling
3,5.505724136821469,Thompson-Sampling
3,4.041687305517289,Thompson-Sampling
3,3.7277478402559407,Thompson-Sampling
3,5.173016265210002,Thompson-Sampling
3,2.589222661796952,Thompson-Sampling
3,3.9160065710005743,Thompson-Sampling
3,6.37426524094049,Thompson-Sampling
3,4.778160381894738,Thompson-Sampling
3,5.5774347766191,Thompson-Sampling
3,2.2688324422243102,Thompson-Sampling
3,4.075673446411217,Thompson-Sampling
3,4.68379901374091,Thompson-Sampling
3,2.7138984622271343,Thompson-Sampling
3,4.599461725594639,Thompson-Sampling
3,5.356991131046346,Thompson-Sampling
3,4.700854381819438,Thompson-Sampling
3,3.2182642362986504,Thompson-Sampling
3,2.0692536086613726,Thompson-Sampling
3,3.5582006751950597,Thompson-Sampling
3,4.506995466323225,Thompson-Sampling
3,3.122579184092142,Thompson-Sampling
3,3.7491905895525055,Thompson-Sampling
3,4.880299589982305,Thompson-Sampling
3,3.823471111504926,Thompson-Sampling
3,4.794435084564361,Thompson-Sampling
3,3.8100713655311633,Thompson-Sampling
3,4.541988554246883,Thompson-Sampling
3,5.31416912570519,Thompson-Sampling
3,2.767265332235344,Thompson-Sampling
3,4.432788187261542,Thompson-Sampling
3,1.5250396227374123,Thompson-Sampling
3,4.24862874059467,Thompson-Sampling
3,4.9718908600401095,Thompson-Sampling
3,3.336148525781773,Thompson-Sampling
3,4.500317345362191,Thompson-Sampling
3,3.7909317374599754,Thompson-Sampling
3,3.5058126067997235,Thompson-Sampling
3,3.951912473813136,Thompson-Sampling
3,4.143963680211684,Thompson-Sampling
3,4.929231990007743,Thompson-Sampling
3,4.797363091588963,Thompson-Sampling
3,5.634123009025544,Thompson-Sampling
3,2.7319395748013244,Thompson-Sampling
3,2.9166660471042682,Thompson-Sampling
3,4.059128603155842,Thompson-Sampling
3,4.634465058946549,Thompson-Sampling
3,5.226911284635617,Thompson-Sampling
3,4.937439627125604,Thompson-Sampling
3,3.276039353662913,Thompson-Sampling
3,3.3942314181789985,Thompson-Sampling
3,3.524637442994077,Thompson-Sampling
3,3.9345560103718262,Thompson-Sampling
3,4.72655439350028,Thompson-Sampling
3,4.148731692875532,Thompson-Sampling
3,4.747506349617921,Thompson-Sampling
3,4.371804947496375,Thompson-Sampling
3,5.414767459461335,Thompson-Sampling
3,5.437736369176153,Thompson-Sampling
3,4.713371748809515,Thompson-Sampling
3,2.4982587903344684,Thompson-Sampling
3,5.999640122018626,Thompson-Sampling
3,5.90852561854188,Thompson-Sampling
3,4.479267450296872,Thompson-Sampling
3,4.928961146725515,Thompson-Sampling
3,3.7535377549096687,Thompson-Sampling
3,4.182986936568892,Thompson-Sampling
3,1.8061535094161871,Thompson-Sampling
3,2.2933562277882986,Thompson-Sampling
3,3.0951096598944003,Thompson-Sampling
3,5.012668241397681,Thompson-Sampling
3,3.780698156567383,Thompson-Sampling
3,3.03531321121876,Thompson-Sampling
3,5.386759847096552,Thompson-Sampling
3,3.815919412518468,Thompson-Sampling
3,2.503170676943414,Thompson-Sampling
3,3.1585169840701344,Thompson-Sampling
3,3.660272028365793,Thompson-Sampling
3,2.498414275402284,Thompson-Sampling
3,3.312083667835993,Thompson-Sampling
3,2.637286267558335,Thompson-Sampling
3,4.1652233022098,Thompson-Sampling
3,2.7894841645924915,Thompson-Sampling
3,2.1949077493292455,Thompson-Sampling
3,4.763325397725078,Thompson-Sampling
3,3.5205426924866563,Thompson-Sampling
3,4.822156301177547,Thompson-Sampling
3,3.0526958269112843,Thompson-Sampling
3,3.7693883831478416,Thompson-Sampling
3,3.6361717363980004,Thompson-Sampling
3,4.798132044427107,Thompson-Sampling
3,4.802314640172906,Thompson-Sampling
3,2.6044604014290083,Thompson-Sampling
3,3.8033812801293405,Thompson-Sampling
3,3.1766190338678544,Thompson-Sampling
3,4.6592225278777315,Thompson-Sampling
3,5.639272604306383,Thompson-Sampling
3,3.62432036235093,Thompson-Sampling
3,3.4632076364552122,Thompson-Sampling
3,3.732001258515675,Thompson-Sampling
3,3.948690141080964,Thompson-Sampling
3,5.344705788826015,Thompson-Sampling
3,2.2594533477679235,Thompson-Sampling
3,5.38646494447193,Thompson-Sampling
3,2.410591962657457,Thompson-Sampling
3,3.6440234517373447,Thompson-Sampling
3,2.986516042640756,Thompson-Sampling
3,3.354175175368043,Thompson-Sampling
3,4.7143347255562436,Thompson-Sampling
3,5.056295289875009,Thompson-Sampling
3,2.8262420443001424,Thompson-Sampling
3,3.544090145928908,Thompson-Sampling
3,4.780309822399533,Thompson-Sampling
3,2.867078061005322,Thompson-Sampling
3,3.043292117055742,Thompson-Sampling
3,3.809902135163683,Thompson-Sampling
3,2.7024856079920623,Thompson-Sampling
3,3.2222817429610453,Thompson-Sampling
3,5.70072348760651,Thompson-Sampling
3,2.7922929401504257,Thompson-Sampling
3,5.1274070200725985,Thompson-Sampling
3,2.1873544155195495,Thompson-Sampling
3,4.550623277510515,Thompson-Sampling
3,2.9603131514257215,Thompson-Sampling
3,5.4583826507905435,Thompson-Sampling
3,2.831312556960949,Thompson-Sampling
3,4.142496875960474,Thompson-Sampling
3,2.7524119109059604,Thompson-Sampling
3,4.14581253730155,Thompson-Sampling
3,3.308281906064625,Thompson-Sampling
3,3.693410872817169,Thompson-Sampling
3,4.6637615230764835,Thompson-Sampling
3,3.527415130292117,Thompson-Sampling
3,5.103628763134157,Thompson-Sampling
3,4.1067349514735625,Thompson-Sampling
3,2.0201756059244866,Thompson-Sampling
3,5.265021837470149,Thompson-Sampling
3,4.308355529688818,Thompson-Sampling
3,4.354021903832882,Thompson-Sampling
3,1.0148652561147,Thompson-Sampling
3,4.143503274675217,Thompson-Sampling
3,4.203567853780122,Thompson-Sampling
3,6.5371451549841435,Thompson-Sampling
3,2.211536147224149,Thompson-Sampling
3,5.762052408523525,Thompson-Sampling
3,3.9523369473648713,Thompson-Sampling
3,4.429142537627652,Thompson-Sampling
3,2.6671623070798915,Thompson-Sampling
3,3.7363623959450694,Thompson-Sampling
3,1.5821531169277527,Thompson-Sampling
3,4.599324466772214,Thompson-Sampling
3,3.5002959843122263,Thompson-Sampling
3,2.9477593081887363,Thompson-Sampling
3,3.32931831230684,Thompson-Sampling
3,4.942297212228812,Thompson-Sampling
3,4.6331162766497345,Thompson-Sampling
3,5.5730497630266,Thompson-Sampling
3,3.537737343628285,Thompson-Sampling
3,4.695425130131837,Thompson-Sampling
3,4.281981302741115,Thompson-Sampling
3,4.843548609585912,Thompson-Sampling
3,2.9843373456248274,Thompson-Sampling
3,3.8355306819802992,Thompson-Sampling
3,4.013578958091319,Thompson-Sampling
3,3.9687217091132676,Thompson-Sampling
3,3.4832138234924774,Thompson-Sampling
3,2.3604387769059856,Thompson-Sampling
3,4.176550053141682,Thompson-Sampling
3,3.7456936368367484,Thompson-Sampling
3,2.79552655207992,Thompson-Sampling
3,5.209773737527962,Thompson-Sampling
3,4.644317636011361,Thompson-Sampling
3,4.066323371270563,Thompson-Sampling
3,5.061630108516504,Thompson-Sampling
3,3.375779578516038,Thompson-Sampling
3,4.525588679587225,Thompson-Sampling
3,3.5093878783699,Thompson-Sampling
3,4.815760232701311,Thompson-Sampling
3,3.6029731498734163,Thompson-Sampling
3,3.8471083385594627,Thompson-Sampling
3,4.2149896467779335,Thompson-Sampling
3,3.544179743030933,Thompson-Sampling
3,4.465412088532741,Thompson-Sampling
3,3.638966804072911,Thompson-Sampling
3,4.6765995716218125,Thompson-Sampling
3,4.171567590003713,Thompson-Sampling
3,4.0394659481738895,Thompson-Sampling
3,4.799331053295018,Thompson-Sampling
3,5.610344797940724,Thompson-Sampling
3,3.2087630616601253,Thompson-Sampling
3,5.268452694010522,Thompson-Sampling
3,5.313748767401469,Thompson-Sampling
3,5.770822091272303,Thompson-Sampling
3,5.215976489385701,Thompson-Sampling
3,3.4839253406365236,Thompson-Sampling
3,3.9292840099039505,Thompson-Sampling
3,4.480863947787028,Thompson-Sampling
